191	171	25
191	321	44
192	53	29
192	377	39
192	220	49
193	82	13
193	81	-9
193	92	31
194	37	-4
194	590	-6
194	413	7
195	498	35
195	402	28
195	418	35
196	418	3
196	97	10
196	340	10
197	618	22
197	587	-4
197	61	-9
198	672	37
198	22	20
198	462	25
199	591	8
199	645	18
199	702	22
200	652	3
200	431	32
200	333	-4
201	332	0
201	542	10
201	417	49
202	46	-4
202	663	11
202	329	2
203	333	-3
203	120	-1
203	290	24
204	71	13
204	726	13
204	337	47
205	707	13
205	183	31
205	261	19
206	472	22
206	598	14
206	387	2
207	273	18
207	301	14
207	382	-6
208	651	39
208	19	28
208	596	15
209	63	44
209	592	28
209	368	47
210	378	6
210	721	5
210	698	20
211	621	39
211	60	39
211	533	-10
212	461	9
212	651	-4
212	105	-1
213	615	-4
213	319	16
213	394	29
214	464	39
214	234	26
214	153	45
215	585	41
215	94	38
215	9	34
216	148	43
216	50	16
216	46	18
217	434	49
217	31	-1
217	497	35
218	240	-10
218	34	49
218	35	24
219	728	-9
219	622	18
219	290	-1
220	429	-4
220	667	29
220	548	16
221	218	29
221	537	14
221	439	-8
222	84	23
222	573	50
222	598	-3
223	293	-6
223	105	3
223	491	41
224	23	16
224	340	23
224	588	50
225	728	0
225	489	11
225	541	5
226	627	26
226	97	-2
226	518	2
227	593	47
227	507	11
227	282	-2
228	409	11
228	70	18
228	689	-4
229	490	28
229	205	23
229	116	47
230	678	-4
230	115	41
230	716	46
231	157	32
231	563	28
231	159	-4
232	177	-9
232	533	24
232	671	20
233	322	22
233	143	4
233	377	44
234	326	15
234	643	25
234	3	1
235	390	43
235	149	-6
235	495	2
236	233	5
236	131	29
236	536	-6
237	397	28
237	213	25
237	321	23
238	94	1
238	131	10
238	80	26
239	593	19
239	171	34
239	531	-7
240	26	42
240	563	30
240	326	-6
241	513	49
241	98	19
241	161	-1
242	122	5
242	343	11
242	668	0
243	556	48
243	416	48
243	123	18
244	68	14
244	469	40
244	705	33
245	190	29
245	478	36
245	147	-6
246	442	-3
246	476	-3
246	155	42
247	3	36
247	490	27
247	134	12
248	326	-3
248	113	42
248	506	20
249	721	41
249	463	1
249	626	9
250	150	25
250	63	43
250	152	24
251	124	-1
251	325	25
251	39	-9
252	211	49
252	368	18
252	37	1
253	585	-9
253	222	13
253	17	33
254	177	21
254	418	2
254	30	36
255	312	-5
255	191	46
255	609	5
256	497	35
256	102	-10
256	493	11
257	623	34
257	524	0
257	505	14
258	447	-2
258	650	36
258	95	12
259	556	20
259	283	-9
259	249	9
260	209	1
260	302	12
260	295	31
261	557	5
261	361	5
261	427	32
262	726	-4
262	98	21
262	551	32
263	358	16
263	658	-5
263	429	29
264	19	10
264	271	23
264	149	42
265	612	35
265	457	1
265	280	42
266	79	2
266	381	-10
266	406	37
267	68	40
267	481	-6
267	195	36
268	140	17
268	114	34
268	22	8
269	24	40
269	367	40
269	184	37
270	334	48
270	703	2
270	14	35
271	228	26
271	165	28
271	105	25
272	419	-6
272	117	49
272	433	8
273	406	8
273	40	48
273	579	42
274	386	-3
274	266	0
274	60	26
275	386	7
275	162	9
275	711	45
276	419	6
276	124	34
276	588	27
277	716	23
277	292	2
277	221	16
278	637	11
278	325	5
278	339	30
279	590	35
279	194	25
279	43	-9
280	486	37
280	356	45
280	187	5
281	605	-1
281	240	-9
281	134	27
282	259	20
282	633	12
282	356	13
283	169	21
283	326	16
283	667	-10
284	18	5
284	228	-5
284	315	35
285	492	40
285	373	16
285	393	-1
286	364	39
286	398	45
286	422	36
287	487	-2
287	3	47
287	288	34
288	110	32
288	668	24
288	374	-6
289	615	-7
289	524	34
289	284	1
290	490	-3
290	403	-4
290	543	5
291	71	17
291	167	26
291	581	5
292	676	35
292	131	18
292	20	46
293	469	38
293	428	20
293	659	32
294	682	25
294	138	20
294	366	31
295	79	10
295	163	47
295	438	-9
296	551	39
296	629	1
296	160	48
297	482	47
297	488	20
297	63	49
298	435	3
298	174	34
298	559	30
299	271	6
299	93	8
299	482	-1
300	96	47
300	502	28
300	486	9
301	400	-2
301	210	3
301	436	49
302	176	-3
302	374	45
302	51	6
303	359	22
303	498	-8
303	433	32
304	101	-5
304	168	28
304	556	7
305	620	30
305	289	25
305	272	-9
306	21	-6
306	496	25
306	167	50
307	325	48
307	31	2
307	414	50
308	483	32
308	681	20
308	599	45
309	368	0
309	447	25
309	307	42
310	154	-6
310	516	14
310	489	20
311	373	29
311	598	13
311	714	44
312	288	32
312	406	36
312	405	48
313	489	26
313	396	33
313	209	-8
314	198	9
314	238	19
314	103	26
315	197	9
315	720	0
315	343	11
316	412	18
316	4	-1
316	424	12
317	255	-2
317	694	-2
317	414	8
318	576	26
318	149	21
318	203	9
319	583	9
319	528	14
319	280	47
320	530	39
320	485	32
320	429	13
321	306	37
321	440	8
321	355	21
322	455	3
322	693	44
322	387	6
323	104	9
323	662	29
323	18	14
324	44	27
324	677	6
324	134	38
325	432	2
325	329	46
325	315	23
326	362	19
326	84	-7
326	502	7
327	665	-1
327	19	23
327	523	20
328	575	-5
328	277	34
328	205	32
329	599	14
329	377	-1
329	239	47
330	101	47
330	605	1
330	52	25
331	320	-9
331	316	40
331	323	16
332	647	25
332	312	-3
332	608	26
333	449	35
333	32	-8
333	224	26
334	582	18
334	507	16
334	425	33
335	468	31
335	133	50
335	625	27
336	155	6
336	555	24
336	685	2
337	451	18
337	194	6
337	186	0
338	598	-1
338	427	42
338	663	15
339	640	10
339	690	23
339	188	18
340	135	46
340	655	1
340	384	41
341	613	34
341	469	11
341	678	3
342	659	25
342	620	0
342	408	42
343	12	16
343	180	5
343	164	38
344	224	47
344	638	8
344	301	26
345	620	42
345	244	31
345	311	12
346	481	23
346	468	47
346	9	14
347	562	-3
347	580	11
347	673	34
348	473	11
348	200	25
348	221	49
349	345	16
349	11	22
349	508	3
350	404	32
350	93	7
350	134	0
351	327	-1
351	574	17
351	40	-8
352	274	1
352	62	16
352	259	-1
353	438	50
353	360	-1
353	504	-7
354	711	12
354	215	17
354	411	13
355	594	50
355	716	-9
355	404	33
356	367	21
356	142	5
356	167	-1
357	91	37
357	582	-1
357	245	3
358	406	44
358	643	44
358	426	46
359	720	33
359	674	11
359	368	-9
360	431	37
360	629	36
360	196	-6
361	677	46
361	346	-3
361	3	11
362	344	5
362	594	27
362	481	19
363	623	24
363	330	38
363	719	39
364	302	19
364	213	43
364	96	-6
365	419	34
365	140	45
365	718	37
366	395	-5
366	292	14
366	261	29
367	535	10
367	558	26
367	476	-7
368	322	7
368	666	-2
368	382	47
369	310	-3
369	264	4
369	430	-1
370	14	13
370	511	31
370	611	28
371	203	42
371	471	48
371	211	47
372	545	-7
372	358	-5
372	525	48
373	160	13
373	351	13
373	471	28
374	718	42
374	535	-1
374	380	-5
375	124	31
375	312	-3
375	237	-1
376	466	48
376	144	44
376	221	39
377	572	-5
377	434	38
377	203	32
378	450	42
378	97	43
378	667	21
379	487	31
379	76	40
379	248	-10
380	233	-2
380	512	34
380	343	-7
381	474	25
381	265	45
381	55	45
382	296	27
382	70	-8
382	407	34
383	63	-6
383	205	15
383	252	-10
384	173	33
384	543	-8
384	404	19
385	261	19
385	649	35
385	325	-2
386	206	-4
386	265	36
386	140	-3
387	287	18
387	88	44
387	360	8
388	225	22
388	356	48
388	347	8
389	7	45
389	497	27
389	538	12
390	478	27
390	0	4
390	572	22
391	610	44
391	474	-8
391	258	14
392	575	46
392	101	19
392	416	2
393	291	31
393	169	5
393	656	23
394	660	1
394	397	32
394	287	38
395	676	21
395	397	39
395	636	9
396	533	8
396	478	19
396	395	34
397	671	14
397	374	22
397	184	28
398	104	28
398	384	-4
398	462	34
399	440	13
399	142	27
399	52	-1
400	308	17
400	331	22
400	354	19
401	24	21
401	670	34
401	501	29
402	544	10
402	640	15
402	717	12
403	580	5
403	584	14
403	508	41
404	11	30
404	167	35
404	647	-8
405	365	42
405	336	13
405	248	21
406	143	45
406	185	8
406	390	25
407	722	15
407	579	-1
407	728	9
408	340	-5
408	200	41
408	85	6
409	435	42
409	475	50
409	54	44
410	376	44
410	22	4
410	527	49
411	79	17
411	606	-2
411	383	-7
412	4	30
412	72	4
412	453	4
413	224	37
413	532	4
413	444	15
414	316	-7
414	585	44
414	87	23
415	147	27
415	698	38
415	659	11
416	370	4
416	42	7
416	326	5
417	611	34
417	509	8
417	473	18
418	557	3
418	332	36
418	669	47
419	618	45
419	613	21
419	186	41
420	417	36
420	219	40
420	670	26
421	65	41
421	131	39
421	363	39
422	292	-4
422	678	36
422	517	30
423	171	48
423	625	4
423	213	31
424	47	50
424	521	40
424	377	31
425	709	42
425	413	14
425	138	42
426	409	48
426	377	41
426	170	46
427	588	24
427	561	4
427	449	28
428	55	4
428	455	20
428	78	-3
429	209	-4
429	120	16
429	176	44
430	28	30
430	177	6
430	363	8
431	111	17
431	19	-7
431	99	7
432	31	10
432	416	29
432	549	-4
433	580	17
433	728	39
433	134	30
434	535	24
434	389	29
434	575	15
435	37	2
435	90	24
435	594	-9
436	434	35
436	325	-4
436	321	15
437	523	9
437	209	36
437	609	2
438	72	27
438	340	35
438	8	38
439	676	28
439	4	35
439	716	46
440	405	16
440	164	13
440	109	22
441	401	12
441	102	32
441	19	26
442	630	33
442	422	49
442	69	37
443	394	21
443	208	42
443	254	-6
444	138	36
444	369	0
444	195	-8
445	405	40
445	283	27
445	225	23
446	412	28
446	280	-3
446	711	9
447	383	8
447	48	10
447	233	23
448	353	0
448	595	47
448	452	24
449	40	-9
449	144	4
449	716	9
450	522	40
450	277	24
450	375	40
451	42	11
451	490	11
451	100	-10
452	45	44
452	708	-8
452	176	-1
453	576	32
453	168	6
453	114	8
454	109	18
454	304	7
454	64	48
455	417	30
455	639	34
455	42	41
456	189	21
456	646	6
456	254	-6
457	89	-9
457	482	17
457	645	43
458	102	1
458	693	1
458	3	35
459	342	43
459	37	0
459	466	2
460	76	13
460	667	-9
460	92	27
461	376	-1
461	502	42
461	129	9
462	106	37
462	677	8
462	291	-1
463	57	37
463	706	-5
463	264	37
464	429	11
464	26	20
464	58	25
465	33	33
465	111	31
465	588	40
466	406	25
466	144	17
466	472	22
467	458	23
467	415	-3
467	667	5
468	336	-5
468	143	42
468	55	10
469	637	39
469	243	46
469	23	9
470	319	-7
470	105	19
470	232	-6
471	453	34
471	145	46
471	484	-3
472	232	44
472	644	42
472	411	-2
473	344	49
473	715	-1
473	559	6
474	571	-2
474	520	28
474	186	29
475	599	20
475	386	9
475	247	19
476	454	41
476	383	18
476	209	-10
477	637	27
477	218	8
477	577	42
478	205	-3
478	331	2
478	198	-6
479	552	-10
479	330	-4
479	153	37
480	407	17
480	141	-4
480	471	22
481	479	3
481	567	49
481	201	15
482	424	15
482	552	26
482	141	16
483	96	48
483	338	38
483	52	16
484	602	40
484	634	4
484	93	37
485	159	-7
485	27	19
485	151	11
486	654	21
486	347	30
486	639	-6
487	430	32
487	449	16
487	696	-8
488	625	33
488	655	9
488	104	18
489	348	1
489	342	15
489	376	-2
490	665	5
490	133	27
490	604	-1
491	715	-6
491	208	40
491	61	32
492	574	10
492	311	48
492	244	12
493	563	-1
493	488	14
493	87	32
494	75	40
494	599	9
494	347	46
495	442	45
495	208	-1
495	572	17
496	511	34
496	493	15
496	551	-2
497	312	7
497	465	37
497	277	28
498	687	21
498	175	37
498	702	28
499	717	16
499	228	25
499	211	35
500	479	47
500	499	-6
500	331	16
501	116	33
501	305	46
501	442	13
502	22	11
502	331	46
502	416	8
503	509	40
503	398	2
503	628	2
504	98	-9
504	315	13
504	6	48
505	649	36
505	397	2
505	116	-10
506	343	-2
506	507	3
506	468	34
507	88	0
507	130	33
507	590	5
508	383	32
508	443	18
508	127	9
509	286	43
509	450	39
509	720	5
510	508	-9
510	382	6
510	682	41
511	674	10
511	261	41
511	724	13
512	713	7
512	323	20
512	555	29
513	148	4
513	135	-9
513	687	-1
514	10	-5
514	229	5
514	319	10
515	457	28
515	681	39
515	87	28
516	666	25
516	305	48
516	279	26
517	77	38
517	632	-3
517	145	17
518	356	45
518	613	29
518	711	11
519	623	50
519	240	-5
519	179	28
520	532	35
520	649	41
520	55	-10
521	135	24
521	714	16
521	488	5
522	472	38
522	636	49
522	697	-10
523	569	18
523	683	24
523	315	-5
524	108	31
524	601	29
524	517	14
525	23	21
525	208	43
525	495	-8
526	441	19
526	365	43
526	51	44
527	360	6
527	609	27
527	582	-5
528	297	43
528	474	36
528	356	29
529	197	23
529	316	47
529	5	-8
530	370	27
530	649	38
530	656	42
531	480	46
531	288	-5
531	329	28
532	435	3
532	351	50
532	175	2
533	262	1
533	172	30
533	544	9
534	318	47
534	556	-3
534	33	39
535	116	5
535	1	-6
535	486	-2
536	414	-1
536	158	28
536	279	45
537	107	28
537	604	22
537	204	25
538	6	8
538	177	42
538	45	-9
539	549	17
539	284	15
539	3	37
540	160	45
540	592	33
540	53	0
541	250	11
541	694	47
541	440	29
542	251	20
542	389	3
542	616	11
543	340	29
543	69	39
543	571	12
544	608	11
544	491	37
544	307	7
545	317	26
545	514	5
545	50	0
546	139	0
546	645	33
546	201	38
547	559	-2
547	640	-4
547	69	50
548	684	34
548	307	-9
548	123	23
549	142	43
549	557	32
549	540	24
550	156	44
550	563	38
550	263	28
551	85	30
551	302	34
551	130	6
552	453	31
552	677	42
552	52	5
553	485	11
553	253	-2
553	692	34
554	62	14
554	403	5
554	213	35
555	536	45
555	106	-10
555	122	45
556	234	25
556	636	11
556	113	24
557	609	3
557	296	30
557	396	-2
558	555	48
558	565	48
558	230	24
559	594	14
559	481	-6
559	388	32
560	182	45
560	464	3
560	308	32
561	166	32
561	370	-3
561	228	16
562	711	47
562	294	35
562	619	-4
563	486	37
563	317	-5
563	682	-6
564	52	49
564	2	5
564	310	49
565	208	43
565	668	-8
565	142	38
566	10	46
566	392	-10
566	619	33
567	431	21
567	383	11
567	542	-6
568	382	42
568	23	46
568	624	26
569	643	13
569	30	-7
569	102	11
570	294	-4
570	273	31
570	38	22
571	468	20
571	674	-5
571	271	34
572	711	36
572	244	-8
572	487	39
573	235	17
573	259	32
573	100	11
574	402	5
574	23	33
574	336	41
575	287	46
575	126	27
575	277	10
576	365	20
576	87	48
576	69	19
577	728	33
577	203	47
577	337	16
578	544	25
578	360	12
578	164	6
579	70	42
579	563	25
579	382	-9
580	115	37
580	457	17
580	525	22
581	548	6
581	592	33
581	260	33
582	379	32
582	614	35
582	612	12
583	361	40
583	469	31
583	246	27
584	136	40
584	443	50
584	132	30
585	64	0
585	651	18
585	709	6
586	639	9
586	556	-1
586	273	-3
587	5	-1
587	619	-7
587	547	40
588	312	38
588	468	39
588	645	16
589	69	48
589	236	31
589	400	11
590	3	3
590	365	6
590	568	32
591	486	-8
591	531	-9
591	64	30
592	716	25
592	162	31
592	407	1
593	162	6
593	289	36
593	543	-4
594	436	8
594	470	33
594	718	32
595	393	19
595	75	-3
595	654	20
596	126	17
596	601	46
596	261	22
597	278	33
597	624	34
597	166	-4
598	518	-9
598	196	41
598	492	46
599	74	17
599	538	0
599	268	28
600	129	3
600	148	39
600	32	41
601	307	42
601	252	12
601	18	27
602	612	11
602	330	8
602	329	13
603	320	-1
603	389	47
603	16	0
604	304	42
604	397	15
604	48	10
605	412	15
605	568	34
605	279	5
606	325	44
606	232	45
606	79	40
607	711	21
607	254	2
607	92	12
608	191	15
608	520	9
608	245	29
609	57	40
609	465	17
609	618	6
610	573	42
610	574	-5
610	229	-6
611	219	25
611	410	20
611	651	38
612	589	5
612	279	8
612	84	31
613	224	-9
613	450	33
613	681	30
614	135	32
614	265	39
614	525	4
615	710	41
615	500	43
615	375	10
616	228	18
616	70	42
616	339	24
617	555	3
617	422	10
617	121	8
618	128	18
618	463	49
618	187	35
619	98	35
619	440	9
619	713	35
620	722	7
620	368	31
620	299	-3
621	439	14
621	372	-4
621	61	-6
622	195	40
622	91	0
622	341	27
623	660	34
623	246	1
623	180	45
624	154	-6
624	610	47
624	374	-1
625	674	43
625	502	45
625	728	31
626	46	50
626	548	22
626	448	2
627	228	8
627	215	10
627	447	18
628	230	22
628	630	6
628	715	12
629	323	14
629	698	33
629	38	23
630	478	31
630	114	39
630	415	0
631	153	13
631	348	-9
631	436	47
632	246	-6
632	16	32
632	335	21
633	464	-10
633	370	29
633	136	33
634	112	30
634	445	-1
634	163	25
635	270	20
635	398	33
635	1	49
636	559	24
636	186	-5
636	123	16
637	225	6
637	22	-9
637	210	19
638	535	-5
638	288	45
638	313	35
639	363	43
639	636	16
639	182	8
640	521	11
640	378	14
640	594	-6
641	416	8
641	305	31
641	372	37
642	333	43
642	56	18
642	695	0
643	180	27
643	259	3
643	53	30
644	66	5
644	272	0
644	498	19
645	584	27
645	16	-8
645	640	8
646	465	35
646	608	33
646	448	50
647	429	18
647	297	35
647	87	-6
648	33	29
648	191	41
648	558	0
649	8	-6
649	56	40
649	402	32
650	546	-8
650	217	-4
650	249	49
651	694	40
651	532	16
651	502	22
652	325	37
652	343	49
652	20	-8
653	341	-9
653	219	7
653	670	41
654	267	1
654	490	40
654	279	24
655	615	15
655	200	22
655	175	3
656	232	-3
656	713	5
656	112	42
657	627	16
657	248	-4
657	148	24
658	325	26
658	21	3
658	432	31
659	105	-7
659	27	40
659	457	11
660	270	13
660	202	25
660	288	6
661	146	23
661	143	19
661	396	36
662	693	8
662	713	12
662	252	22
663	63	39
663	695	-4
663	185	44
664	291	42
664	528	19
664	52	21
665	62	14
665	444	33
665	711	-1
666	693	43
666	199	-7
666	657	42
667	270	-8
667	174	40
667	452	-5
668	191	6
668	318	19
668	467	20
669	580	17
669	719	23
669	323	-1
670	620	38
670	573	34
670	197	24
671	621	49
671	289	-8
671	700	-4
672	244	39
672	423	24
672	293	12
673	271	42
673	74	-8
673	575	46
674	314	15
674	366	3
674	633	30
675	606	-1
675	228	27
675	422	-2
676	254	30
676	383	37
676	239	49
677	438	-2
677	591	-10
677	315	28
678	559	5
678	11	22
678	536	-10
679	227	14
679	667	27
679	574	5
680	9	43
680	391	41
680	438	32
681	159	35
681	533	46
681	694	0
682	581	-5
682	646	36
682	562	-5
683	258	13
683	153	28
683	47	-3
684	402	33
684	645	41
684	325	8
685	571	37
685	439	-5
685	317	5
686	19	20
686	695	5
686	334	-9
687	89	16
687	306	-4
687	407	29
688	715	38
688	516	8
688	145	11
689	455	44
689	81	31
689	164	31
690	428	2
690	296	30
690	257	18
691	702	8
691	504	37
691	306	43
692	273	47
692	289	35
692	469	7
693	335	-8
693	642	36
693	668	37
694	344	47
694	598	2
694	50	48
695	138	36
695	37	33
695	362	26
696	162	38
696	345	36
696	582	-3
697	113	25
697	505	11
697	569	24
698	124	39
698	474	20
698	265	45
699	247	43
699	193	1
699	581	14
700	435	20
700	612	-10
700	294	14
701	294	-4
701	559	-9
701	725	23
702	60	37
702	115	37
702	479	33
703	663	24
703	378	19
703	120	13
704	124	34
704	145	-4
704	36	45
705	574	46
705	528	42
705	249	36
706	257	32
706	696	3
706	709	47
707	592	16
707	204	29
707	76	19
708	500	13
708	721	39
708	590	34
709	348	37
709	14	25
709	115	45
710	7	-3
710	440	-3
710	9	36
711	414	25
711	658	-10
711	453	48
712	89	12
712	686	31
712	107	50
713	17	41
713	377	30
713	479	3
714	205	-2
714	99	42
714	433	23
715	668	5
715	283	-1
715	681	38
716	590	0
716	182	3
716	707	41
717	658	10
717	502	-5
717	122	-2
718	426	39
718	337	16
718	536	20
719	236	39
719	238	23
719	546	2
720	418	31
720	190	40
720	662	13
721	723	3
721	610	44
721	670	22
722	304	0
722	568	42
722	195	40
723	441	17
723	381	38
723	465	28
724	614	44
724	473	6
724	209	34
725	191	31
725	297	25
725	564	-4
726	540	12
726	652	3
726	698	-2
727	501	26
727	273	18
727	374	45
728	240	11
728	383	9
728	318	25
